timestamp,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks,archivo_origen,repeticion,Batería,GUI,GPU,carpeta,gpu_util_percent,gpu_mem_used_MB,gpu_mem_total_MB,gpu_power_W,gpu_temp_C,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB,real_time_factor,iterations,Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,SEN5,TCPU,x86_pk,SEN2,SEN4,INT340,TCPU_P,acpitz,SEN3,CPU,Freq
2025-07-05 12:20:46,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.176,1797.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:20:47,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.176,1810.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:20:48,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.176,1823.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:20:49,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.177,1837.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:20:50,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.177,1850.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:20:51,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.177,1863.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:20:52,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.177,1876.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:20:53,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.178,1890.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:20:54,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.178,1903.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:20:55,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.178,1916.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:20:56,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.178,1929.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:20:57,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.179,1942.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:20:58,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.179,1956.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:20:59,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.179,1969.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:00,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.179,1982.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:01,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.18,1996.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:02,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.18,2010.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:03,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.18,2023.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:04,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.18,2036.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:05,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.181,2050.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:06,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.181,2063.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:07,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.181,2076.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:08,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.181,2089.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:09,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.181,2103.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:10,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.182,2116.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:11,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.182,2129.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:12,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.182,2143.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:13,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.182,2156.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:14,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.182,2169.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:15,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.183,2183.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:16,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.183,2196.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:17,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.183,2210.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:18,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.183,2223.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:19,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.183,2236.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:20,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.184,2250.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:21,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.184,2263.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:22,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.184,2277.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:23,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.184,2290.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:24,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.184,2304.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:25,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.185,2318.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:26,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.185,2331.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:27,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.185,2345.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:28,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.185,2359.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:29,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.185,2373.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:30,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.186,2392.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:31,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.187,2411.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:32,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.187,2430.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:33,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.188,2450.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:34,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.189,2469.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:35,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.189,2488.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:36,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.19,2508.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:37,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.19,2528.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:38,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.191,2547.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:39,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.192,2567.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:40,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.192,2586.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:41,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.193,2605.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:42,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.193,2625.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:43,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.194,2644.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:44,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.195,2664.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:45,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.195,2683.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:46,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.196,2702.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:47,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.196,2722.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:48,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.197,2741.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:49,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.197,2761.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:50,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.198,2780.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:51,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.198,2799.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:52,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.199,2819.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:53,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.199,2838.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:54,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.2,2858.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:55,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.2,2877.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:56,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.201,2897.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:57,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.202,2917.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:58,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.202,2936.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:21:59,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.203,2956.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:00,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.203,2976.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:01,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.204,2996.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:02,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.204,3016.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:03,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.205,3036.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:04,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.205,3055.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:05,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.206,3075.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:06,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.206,3094.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:07,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.207,3114.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:08,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.207,3133.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:09,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.207,3153.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:10,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.208,3172.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:11,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.208,3192.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:12,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.209,3211.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:13,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.209,3231.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:14,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.21,3250.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:15,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.21,3269.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:16,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.211,3289.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:17,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.211,3308.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:18,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.211,3327.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:19,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.212,3346.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:20,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.212,3365.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:21,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.213,3384.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:22,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.213,3403.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:23,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.213,3422.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:24,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.214,3441.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:25,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.214,3460.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:26,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.215,3480.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:27,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.215,3499.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:28,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.215,3519.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:29,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.216,3538.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:30,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.216,3557.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:31,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.217,3577.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:32,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.217,3596.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:33,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.217,3616.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:34,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.218,3635.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:35,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.218,3655.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:36,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.218,3674.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:37,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.219,3694.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:38,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.219,3713.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:39,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.22,3733.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:40,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.22,3753.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:41,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.22,3772.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:42,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.221,3791.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:43,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.221,3811.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:44,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.221,3830.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:45,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.222,3849.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:46,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.222,3869.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:47,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.222,3888.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:48,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.223,3907.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:49,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.223,3927.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:50,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.223,3945.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:51,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.224,3964.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:52,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.224,3983.0,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:22:53,,,,,,,,,,,,rtf.csv,5,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,0.224,4003.0,,,,,,,,,,,,,,,,,,,,,
2025-07-06 09:36:39,28.8,14.0,14.5,68.5,3.05,0.05,0.16,0.08,389.0,974.0,2.0,cpu_usage.csv,1,sin_cargar,Si,Si,sin_cargar_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 09:36:40,14.3,10.8,3.7,82.2,1.53,0.05,0.16,0.08,390.0,1030.0,2.0,cpu_usage.csv,1,sin_cargar,Si,Si,sin_cargar_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 09:36:41,18.1,7.3,10.8,80.2,1.6,0.05,0.16,0.08,403.0,1070.0,1.0,cpu_usage.csv,1,sin_cargar,Si,Si,sin_cargar_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 09:36:42,8.0,3.7,4.1,90.8,1.73,0.05,0.16,0.08,405.0,1111.0,1.0,cpu_usage.csv,1,sin_cargar,Si,Si,sin_cargar_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 09:36:43,19.4,10.1,9.1,79.3,2.43,0.37,0.23,0.1,404.0,1131.0,0.0,cpu_usage.csv,1,sin_cargar,Si,Si,sin_cargar_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 09:36:44,16.0,8.2,7.7,82.5,1.75,0.37,0.23,0.1,404.0,1147.0,2.0,cpu_usage.csv,1,sin_cargar,Si,Si,sin_cargar_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 09:36:45,7.5,6.5,1.0,91.7,1.88,0.37,0.23,0.1,404.0,1147.0,1.0,cpu_usage.csv,1,sin_cargar,Si,Si,sin_cargar_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06 09:36:46,4.7,3.7,1.1,94.4,0.87,0.37,0.23,0.1,404.0,1150.0,0.0,cpu_usage.csv,1,sin_cargar,Si,Si,sin_cargar_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
